"NU_INSCRICAO","NU_IDADE","TP_SEXO","TP_COR_RACA","TP_ESCOLA","CO_UF_RESIDENCIA","SG_UF_PROVA","Q006","Q047","Q049","TP_PRESENCA_CN","TP_PRESENCA_CH","TP_PRESENCA_LC","TP_PRESENCA_MT","TP_STATUS_REDACAO","NU_NOTA_CN","NU_NOTA_CH","NU_NOTA_LC","NU_NOTA_MT","NU_NOTA_REDACAO","NOTA_FINAL_ENEM"
160006695919,20,"M",0,1,35,"SP","Q","A","A",1,1,1,1,1,824.7,718.5,701.9,963.1,720,3928.2
160007209626,23,"F",2,1,23,"CE","B","E","A",1,1,1,1,1,656.1,698,683.7,963.1,640,3640.9
160007225978,31,"M",3,1,31,"MG","Q","A","A",1,1,1,1,1,664.5,698.1,620.6,963.1,880,3826.3
160000110682,18,"M",1,3,31,"MG","P","D","A",1,1,1,1,1,786.6,704.6,684.8,963,900,4039
160000726830,17,"M",1,3,17,"GO","E","D","A",1,1,1,1,1,762.4,765.5,675.1,963,800,3966
160003912888,20,"M",1,1,35,"SP","P","B","A",1,1,1,1,1,815.6,741.3,685.7,962.8,700,3905.4
160004045151,19,"M",1,1,33,"RJ","P","D","A",1,1,1,1,1,729.6,673.6,666.6,962.7,800,3832.5
160004685912,25,"M",1,1,26,"PE","M","D","A",1,1,1,1,1,640.6,698.8,699.9,962.7,620,3622
160000133897,18,"M",1,2,33,"RJ","L","A","A",1,1,1,1,1,728.7,696.6,649,962.6,820,3856.9
160001366655,17,"M",1,3,35,"SP","H","D","A",1,1,1,1,1,684.1,650.8,563.8,962.6,680,3541.3
160004725956,22,"M",1,1,35,"SP","I","D","A",1,1,1,1,1,685.3,701.5,664.3,962.6,740,3753.7
160005547292,17,"M",1,1,43,"RS","H","A","A",1,1,1,1,1,767.2,650,659.5,962.5,660,3699.2
160000524189,17,"F",1,3,35,"SP","I","D","A",1,1,1,1,1,771,730.4,693.2,962.4,780,3937
160002547112,16,"M",1,1,43,"RS","N","A","A",1,1,1,1,1,722.2,709.3,678.8,962.4,860,3932.7
160003369612,17,"F",3,3,31,"MG","I","D","A",1,1,1,1,1,684,650.3,628.8,962.4,760,3685.5
160006849202,18,"M",1,2,35,"PR","K","A","B",1,1,1,1,1,779.1,764.5,696.5,962.4,740,3942.5
160008066885,24,"M",1,1,35,"SP","J","D","A",1,1,1,1,1,773.7,660.9,648.6,962.4,800,3845.6
160005199927,19,"M",1,1,35,"SP","I","D","A",1,1,1,1,1,813.8,758.3,741.4,962.3,800,4075.8
160004277676,19,"M",1,1,35,"SP","Q","D","A",1,1,1,1,1,820.1,748.5,657.4,962.2,900,4088.2
160002809387,19,"F",1,1,31,"MG","M","D","A",1,1,1,1,1,735.6,662.2,660.6,962,840,3860.4
160001129465,16,"M",1,1,53,"DF","P","A","A",1,1,1,1,1,715.8,718.5,670.5,962,720,3786.8
160004328073,54,"M",2,1,23,"CE","B","A","A",1,1,1,1,1,575.5,641.4,591.8,962,560,3330.7
160002146952,17,"M",1,3,35,"SP","Q","D","A",1,1,1,1,1,817.6,769.7,682.7,961.9,820,4051.9
160000197094,18,"F",3,3,31,"MG","H","E","A",1,1,1,1,1,805.6,799.3,732.8,961.9,960,4259.6
160004722272,18,"M",2,1,35,"SP","C","A","A",1,1,1,1,1,745.3,698,631.2,961.9,760,3796.4
160004880669,18,"M",1,1,35,"SP","O","D","A",1,1,1,1,1,753,714.1,691.5,961.9,700,3820.5
160007070085,18,"M",1,2,43,"RS","I","A","A",1,1,1,1,1,730.5,726.5,657.9,961.9,920,3996.8
160003239235,18,"M",2,1,31,"MG","K","D","A",1,1,1,1,1,847.5,754,687.2,961.7,940,4190.4
160007302196,27,"M",3,1,24,"RN","J","A","A",1,1,1,1,1,671.1,723.4,678.5,961.7,780,3814.7
160000496122,18,"M",1,1,26,"PE","Q","D","A",1,1,1,1,1,667.4,712.7,673.8,961.6,440,3455.5
160006808494,27,"M",1,1,31,"MG","P","A","A",1,1,1,1,1,657.3,715.7,627.3,961.6,680,3641.9
160001307960,17,"M",1,1,22,"PI","Q","D","A",1,1,1,1,1,741.3,656.3,619.6,961.5,840,3818.7
160006303595,41,"F",1,1,31,"MG","P","D","A",1,1,1,1,1,672.2,682.4,629.1,961.5,720,3665.2
160000321720,20,"F",3,1,35,"SP","N","D","A",1,1,1,1,1,794.9,739.7,671.7,961.4,660,3827.7
160004434562,20,"M",1,1,35,"SP","P","E","A",1,1,1,1,1,761.2,704.6,687,961.4,600,3714.2
160008566336,24,"M",0,1,35,"SP","P","D","A",1,1,1,1,1,777.1,676,665.8,961.3,760,3840.2
160004667001,18,"F",1,1,23,"CE","O","E","C",1,1,1,1,1,720,651.2,625.6,961.3,900,3858.1
160000545429,17,"M",1,2,35,"SP","N","A","A",1,1,1,1,1,776.8,733.7,705.9,961.2,780,3957.6
160001906021,18,"M",0,3,26,"PE","G","E","A",1,1,1,1,1,778.1,741.9,665.2,961.2,820,3966.4
160000943977,20,"M",3,1,25,"PB","P","D","A",1,1,1,1,1,792.5,683.8,676.9,961.2,800,3914.4
160003995560,18,"M",1,1,31,"MG","Q","D","A",1,1,1,1,1,752.6,706.8,689.4,961.2,580,3690
160001603960,17,"F",1,3,26,"PE","Q","D","A",1,1,1,1,1,713.7,683.5,657.8,961.1,940,3956.1
160000352260,18,"M",2,2,33,"RJ","F","A","A",1,1,1,1,1,729.4,700,686.2,961.1,980,4056.7
160003313533,20,"M",1,1,35,"SP","N","D","A",1,1,1,1,1,656.8,687.6,635.6,961.1,780,3721.1
160003265150,18,"M",1,1,21,"MA","I","A","A",1,1,1,1,1,748.6,387.4,386.2,961.1,580,3063.3
160003850070,35,"M",3,1,31,"MG","Q","D","A",1,1,1,1,1,736.2,709.2,682.9,961.1,760,3849.4
160006585101,20,"M",1,1,35,"SP","E","D","A",1,1,1,1,1,776.4,721,703.1,961.1,900,4061.6
160001120613,19,"M",1,1,35,"SP","F","D","A",1,1,1,1,1,806.4,775.8,526.1,961,800,3869.3
160002456280,25,"M",3,1,32,"ES","C","A","B",1,1,1,1,1,684.5,679.5,653.7,961,760,3738.7
160000303370,21,"M",1,1,35,"SP","P","D","A",1,1,1,1,1,810.5,715.6,670.6,961,920,4077.7
160000310869,18,"M",1,1,35,"SP","O","D","A",1,1,1,1,1,742.9,729.3,695.8,961,720,3849
160000966761,17,"M",1,3,52,"GO","Q","D","A",1,1,1,1,1,763.1,675.9,649.7,961,900,3949.7
160003713992,17,"M",1,3,35,"SP","O","E","A",1,1,1,1,1,817.9,679.7,684.4,961,840,3983
160003910322,17,"M",1,3,31,"MG","Q","D","A",1,1,1,1,1,729.1,738.6,672,961,900,4000.7
160003936722,17,"M",1,3,21,"MA","P","D","A",1,1,1,1,1,767.7,713,627.4,961,880,3949.1
160004349210,20,"M",1,1,35,"SP","M","A","A",1,1,1,1,1,761.3,747.3,709.5,961,580,3759.1
160007457433,26,"M",3,1,31,"MG","C","A","A",1,1,1,1,1,777.7,692.7,642.6,961,660,3734
160007959335,25,"M",1,1,26,"PE","L","A","A",1,1,1,1,1,707.2,685.1,660.9,961,460,3474.2
160001824041,19,"M",3,1,31,"MG","P","D","A",1,1,1,1,1,799.4,726.6,676,960.9,740,3902.9
160001898438,18,"M",1,3,33,"RJ","J","E","A",1,1,1,1,1,762.6,727.2,688.2,960.8,920,4058.8
160003812549,18,"M",0,1,23,"CE","D","E","A",1,1,1,1,1,740.9,636,699.9,960.8,620,3657.6
160004013446,18,"M",1,1,33,"RJ","K","D","A",1,1,1,1,1,778.9,700.8,695.9,960.8,840,3976.4
160002225820,18,"M",1,2,32,"ES","G","A","A",1,1,1,1,1,718.6,720.7,642.7,960.7,640,3682.7
160001908697,27,"M",3,1,28,"SE","Q","A","A",1,1,1,1,1,798,707.2,750.2,960.6,580,3796
160000988618,17,"M",1,2,35,"ES","Q","A","A",1,1,1,1,1,754.1,732.3,693.9,960.6,940,4080.9
160002025817,18,"F",1,3,31,"MG","H","E","A",1,1,1,1,1,759.8,733,571.4,960.6,840,3864.8
160000772882,18,"M",3,3,23,"CE","Q","D","A",1,1,1,1,1,802,709.4,668.1,960.5,600,3740
160003555765,19,"M",1,1,31,"MG","P","D","A",1,1,1,1,1,793.9,802.6,660.1,960.5,940,4157.1
160000923155,19,"M",1,1,52,"GO","I","D","A",1,1,1,1,1,734.9,697.2,692.1,960.4,860,3944.6
160001451529,17,"M",4,3,33,"RJ","Q","D","A",1,1,1,1,1,629,625,613,960.4,840,3667.4
160001437507,19,"F",1,1,35,"SP","I","E","A",1,1,1,1,1,768.4,735.1,643.9,960.4,880,3987.8
160000594658,29,"M",1,1,41,"PR","Q","D","A",1,1,1,1,1,813.4,786.3,673.5,960.4,860,4093.6
160000079513,18,"F",1,1,35,"SP","L","D","A",1,1,1,1,1,788,756.5,658.4,960.4,840,4003.3
160002789973,19,"M",1,1,29,"BA","Q","D","A",1,1,1,1,1,755.6,703.6,669.2,960.4,760,3848.8
160001097378,19,"F",1,1,35,"SP","Q","D","A",1,1,1,1,1,774.4,767.5,673.7,960.4,760,3936
160001846733,17,"M",1,3,15,"PA","Q","D","A",1,1,1,1,1,739.2,670.9,619,960.4,720,3709.5
160003208580,17,"M",3,1,22,"PI","H","D","C",1,1,1,1,1,734.9,682.8,651.5,960.4,820,3849.6
160003877165,17,"M",1,3,41,"PR","O","E","A",1,1,1,1,1,749.2,705.8,669.1,960.4,900,3984.5
160003503789,15,"M",3,1,31,"MG","P","A","A",1,1,1,1,1,667.7,710.6,685.5,960.4,740,3764.2
160003950201,27,"M",1,1,31,"MG","I","D","A",1,1,1,1,1,738.1,687.2,644.3,960.4,740,3770
160004780626,17,"M",1,1,32,"ES","I","A","A",1,1,1,1,1,724.4,649.6,590.3,960.4,720,3644.7
160006841508,27,"M",4,1,35,"SP","J","D","A",1,1,1,1,1,709.5,667.6,619.4,960.4,680,3636.9
160006826990,24,"M",3,1,26,"PE","O","D","A",1,1,1,1,1,704.3,703.5,691.2,960.4,760,3819.4
160008440895,38,"M",1,1,35,"SP","G","E","A",1,1,1,1,1,733.3,704.2,690,960.3,640,3727.8
160002166347,17,"M",3,3,23,"CE","Q","E","A",1,1,1,1,1,768.3,726.9,658.3,960.3,940,4053.8
160003342378,17,"M",1,3,33,"RJ","H","D","A",1,1,1,1,1,707.6,774.3,664.8,960.3,920,4027
160006986134,17,"F",1,3,41,"PR","Q","D","A",1,1,1,1,1,686.2,642.1,689.8,960.3,860,3838.4
160000543873,17,"M",1,3,35,"SP","D","E","A",1,1,1,1,1,735.9,651.6,675.1,960.1,840,3862.7
160003513946,17,"F",1,3,35,"SP","Q","D","A",1,1,1,1,1,763,759.3,679.4,959.9,920,4081.6
160003628218,27,"F",3,1,31,"MG","L","D","A",1,1,1,1,1,753.6,703.3,638.5,959.9,600,3655.3
160004192095,18,"M",1,1,35,"SP","P","D","A",1,1,1,1,1,843.8,770,686.8,959.8,880,4140.4
160006660568,20,"M",1,1,35,"SP","N","A","A",1,1,1,1,1,759.2,646,678.2,959.8,800,3843.2
160004364744,19,"M",3,1,23,"CE","D","E","A",1,1,1,1,1,779.5,771.7,701.9,959.7,880,4092.8
160005685556,18,"M",1,1,35,"SP","Q","D","A",1,1,1,1,1,769.9,681.6,667.2,959.7,780,3858.4
160000492077,19,"F",1,1,35,"SP","H","D","A",1,1,1,1,1,775.5,755.1,708.4,959.6,900,4098.6
160006631456,31,"M",4,1,35,"SP","Q","D","A",1,1,1,1,1,657.6,643.4,647.9,959.6,440,3348.5
160001483765,25,"M",1,1,32,"ES","N","D","A",1,1,1,1,1,682.6,652.8,652.7,959.5,720,3667.6
160002054574,17,"M",1,3,35,"SP","J","D","A",1,1,1,1,1,667.4,666.5,631.3,959.5,940,3864.7
160002082868,23,"M",1,1,31,"MG","I","D","B",1,1,1,1,1,731.6,679.6,681.7,959.5,640,3692.4
160002342148,18,"M",1,3,22,"PI","J","D","A",1,1,1,1,1,776.4,713.8,709.7,959.5,800,3959.4
160002349405,18,"M",1,3,22,"PI","Q","D","B",1,1,1,1,1,748.6,672.1,591.1,959.5,940,3911.3
160000498805,17,"M",1,3,35,"SP","P","D","A",1,1,1,1,1,820.6,682.4,696,959.5,900,4058.5
160002544289,18,"M",1,1,35,"SP","J","D","A",1,1,1,1,1,734.3,699.6,678.3,959.5,760,3831.7
160000928316,21,"M",1,1,35,"SP","C","D","A",1,1,1,1,1,739.5,667.9,616.9,959.5,820,3803.8
160001015576,19,"M",1,1,35,"SP","Q","B","A",1,1,1,1,1,818.2,741.4,660.6,959.5,920,4099.7
160003339953,18,"M",1,1,35,"SP","P","D","A",1,1,1,1,1,774.8,697.5,675.6,959.5,640,3747.4
160003444295,18,"F",3,1,31,"MG","N","D","A",1,1,1,1,1,794.1,754.4,711.2,959.5,880,4099.2
160003168947,20,"M",1,1,23,"CE","N","D","A",1,1,1,1,1,754.5,663.3,674.5,959.5,780,3831.8
160003497567,17,"M",1,3,35,"SP","M","D","A",1,1,1,1,1,730,713.1,660.6,959.5,840,3903.2
160003824919,62,"M",1,1,23,"CE","Q","E","B",1,1,1,1,1,729.1,734,646.8,959.5,740,3809.4
160005440732,20,"M",4,1,31,"MG","N","D","A",1,1,1,1,1,756,733.6,722.9,959.5,880,4052
160006946321,40,"M",1,1,35,"SP","H","E","A",1,1,1,1,1,642.9,683.9,540.6,959.5,640,3466.9
160008010604,19,"M",1,1,31,"MG","O","D","A",1,1,1,1,1,716.9,717,604.2,959.5,620,3617.6
160008018077,18,"M",4,3,35,"SP","M","D","A",1,1,1,1,1,828.1,700,661.1,959.5,840,3988.7
160007962786,21,"M",3,1,25,"PB","I","B","A",1,1,1,1,1,798.4,773.5,724,959.5,940,4195.4
160001531922,17,"F",1,1,35,"SP","M","D","A",1,1,1,1,1,702.7,699.6,677.8,959.4,760,3799.5
160002834166,18,"M",2,1,25,"PB","I","D","A",1,1,1,1,1,742.3,679.2,670.2,959.4,800,3851.1
160000061164,18,"M",3,1,53,"DF","Q","D","A",1,1,1,1,1,804.5,758.6,679.8,959.4,760,3962.3
160003468697,18,"F",1,1,35,"SP","K","D","A",1,1,1,1,1,755.6,788.6,728,959.4,880,4111.6
160003538113,25,"M",1,1,32,"ES","J","D","A",1,1,1,1,1,724.6,667.7,637,959.4,640,3628.7
160006653563,17,"M",1,3,35,"SP","Q","D","A",1,1,1,1,1,673.9,713.1,673.5,959.4,720,3739.9
160002799226,21,"M",1,1,35,"SP","P","D","A",1,1,1,1,1,790.8,742.1,671.7,959.1,620,3783.7
160000370110,17,"F",1,3,23,"CE","N","D","A",1,1,1,1,1,749.2,741.8,669.6,959,980,4099.6
160000014546,19,"F",4,1,35,"SP","N","E","A",1,1,1,1,1,755.1,765.5,676.5,959,820,3976.1
160002470786,17,"F",1,3,35,"SP","K","E","A",1,1,1,1,1,704.1,627.7,678.9,959,800,3769.7
160002384463,17,"M",1,3,23,"CE","O","D","A",1,1,1,1,1,748.8,766.5,692.5,959,820,3986.8
160008494936,25,"M",0,1,17,"TO","A","D","A",1,1,1,1,1,774.7,660.4,694.3,959,760,3848.4
160003228962,17,"M",3,3,31,"MG","I","D","A",1,1,1,1,1,670.6,693.4,636.1,959,940,3899.1
160003743868,19,"M",1,1,31,"MG","Q","D","A",1,1,1,1,1,701.4,701,666.7,959,860,3888.1
160004780911,15,"M",3,1,52,"GO","H","E","A",1,1,1,1,1,783.4,650.9,720.7,959,580,3694
160005502965,17,"M",1,3,35,"SP","M","D","A",1,1,1,1,1,805.1,769.9,652,959,820,4006
160008418984,18,"M",1,1,26,"PE","O","A","A",1,1,1,1,1,691.6,603.6,554.1,959,880,3688.3
160000524966,17,"M",1,3,35,"SP","M","D","A",1,1,1,1,1,742.4,675.6,656,958.9,800,3832.9
160000134283,18,"M",1,3,35,"SP","N","D","A",1,1,1,1,1,766.9,746.5,699.2,958.9,940,4111.5
160001758872,18,"M",1,3,35,"SP","Q","D","A",1,1,1,1,1,707.1,769.5,648.3,958.8,760,3843.7
160002640251,33,"M",1,1,52,"GO","G","E","A",1,1,1,1,1,677.2,723.7,643.6,958.8,500,3503.3
160001723013,18,"M",1,1,22,"PI","K","D","A",1,1,1,1,1,759.9,749.7,719.3,958.7,900,4087.6
160001737924,18,"F",1,1,35,"SP","N","D","A",1,1,1,1,1,762.1,810.7,732.6,958.7,840,4104.1
160003372354,20,"F",1,1,35,"SP","L","D","A",1,1,1,1,1,798.2,739.6,679.5,958.7,800,3976
160003866419,16,"M",3,1,23,"CE","N","D","A",1,1,1,1,1,771.5,676.4,651.2,958.7,960,4017.8
160004764808,17,"M",0,2,31,"MG","M","A","A",1,1,1,1,1,728.3,735.1,659.1,958.7,800,3881.2
160000650044,19,"M",4,1,35,"SP","I","D","A",1,1,1,1,1,712.1,683.4,681.9,958.6,640,3676
160002590490,17,"M",1,3,23,"CE","H","D","A",1,1,1,1,1,714.6,641,621.5,958.6,780,3715.7
160003346465,17,"M",1,3,15,"PA","E","E","A",1,1,1,1,1,732,684.4,612.6,958.6,760,3747.6
160000852902,16,"M",1,1,35,"SP","I","D","A",1,1,1,1,1,716.7,679.7,668.1,958.5,660,3683
160000811789,18,"F",1,1,33,"RJ","L","E","A",1,1,1,1,1,712.1,742.6,651.1,958.5,720,3784.3
160002012928,22,"M",1,1,35,"SP","Q","D","A",1,1,1,1,1,743.7,752.9,699.4,958.5,780,3934.5
160000325280,17,"F",1,1,23,"CE","P","D","A",1,1,1,1,1,674.9,676.2,649.9,958.3,840,3799.3
160003687476,18,"M",1,1,53,"DF","P","D","A",1,1,1,1,1,764,761.8,663.7,958.2,800,3947.7
160004693587,21,"F",1,1,35,"SP","I","D","A",1,1,1,1,1,808,819.7,693.5,958.2,840,4119.4
160002562155,17,"F",1,2,31,"MG","I","A","A",1,1,1,1,1,761.6,756.7,691,958.1,880,4047.4
160000137571,16,"M",1,1,31,"MG","M","D","A",1,1,1,1,1,695.5,628.8,562.5,958,800,3644.8
160003210130,17,"M",1,3,23,"CE","F","D","A",1,1,1,1,1,770.5,652.6,621.1,958,840,3842.2
160002493285,50,"M",3,1,33,"RJ","N","A","A",1,1,1,1,1,763.7,721.8,647.2,957.9,580,3670.6
160003795649,18,"M",1,1,35,"SP","Q","D","A",1,1,1,1,1,735.3,688.4,639.3,957.8,640,3660.8
160007139758,17,"M",1,3,35,"SP","L","D","A",1,1,1,1,1,743.6,687.8,657.7,957.8,780,3826.9
160000707017,18,"M",1,3,23,"CE","O","E","A",1,1,1,1,1,845.1,734.5,713.4,957.6,980,4230.6
160001726491,27,"M",1,1,35,"SP","H","A","B",1,1,1,1,1,510.1,626.2,568.1,957.6,580,3242
160003175608,19,"M",1,1,33,"RJ","I","D","B",1,1,1,1,1,732.9,648.6,620.7,957.6,560,3519.8
160002978984,19,"F",3,1,23,"CE","D","B","A",1,1,1,1,1,759.3,728.7,644.6,957.6,880,3970.2
160005922153,18,"M",3,2,31,"MG","K","A","A",1,1,1,1,1,649.4,654.9,630.4,957.5,720,3612.2
160001949232,17,"M",1,2,26,"PE","J","A","A",1,1,1,1,1,687.9,675.1,637.7,957.4,740,3698.1
160003912466,17,"M",1,3,31,"MG","N","D","A",1,1,1,1,1,827.4,742.3,657,957.4,800,3984.1
160000882478,23,"M",1,1,53,"DF","H","D","A",1,1,1,1,1,675.7,707.7,680.3,957.2,720,3740.9
160003533181,17,"F",3,3,21,"MA","P","D","A",1,1,1,1,1,723,642.8,653.3,957.2,920,3896.3
160003592706,29,"M",4,1,41,"PR","N","D","A",1,1,1,1,1,679.8,739.5,695.4,957.2,740,3811.9
160004255098,18,"M",3,1,31,"MG","M","D","A",1,1,1,1,1,729.4,721.3,646.9,957.2,800,3854.8
160002779506,25,"M",1,1,24,"RN","O","A","A",1,1,1,1,1,703.4,691.9,679.3,957,700,3731.6
160004539199,22,"M",3,1,15,"PA","Q","D","A",1,1,1,1,1,767.3,634.5,591.4,957,760,3710.2
160003256357,17,"M",3,3,53,"DF","P","E","A",1,1,1,1,1,871.3,779.7,682.2,956.9,760,4050.1
160008298351,22,"M",1,1,41,"PR","J","E","A",1,1,1,1,1,726.1,677.1,676.5,956.9,880,3916.6
160005809923,25,"M",1,1,32,"ES","K","D","A",1,1,1,1,1,671.3,729.1,686.8,956.7,800,3843.9
160004076967,15,"M",1,1,28,"SE","J","D","A",1,1,1,1,1,639.6,750.5,600.2,956.6,860,3806.9
160004600667,17,"M",1,3,42,"SC","N","D","A",1,1,1,1,1,725.9,724,446.3,956.6,880,3732.8
160002201296,17,"F",1,3,35,"SP","I","E","A",1,1,1,1,1,808.5,773,703,956.5,920,4161
160000330904,24,"M",3,1,31,"MG","B","A","A",1,1,1,1,1,654.9,634.4,672.8,956.5,760,3678.6
160003131476,18,"M",3,2,41,"PR","Q","A","A",1,1,1,1,1,762.8,700.5,673.6,956.5,840,3933.4
160003960043,17,"M",1,1,31,"MG","H","A","A",1,1,1,1,1,704.3,691.3,666.6,956.5,880,3898.7
160006704845,18,"M",1,2,31,"MG","O","A","A",1,1,1,1,1,748,676.7,654.2,956.5,720,3755.4
160001048025,17,"M",1,3,43,"RS","O","D","A",1,1,1,1,1,794.1,779.8,718.6,956.4,860,4108.9
160003702714,19,"M",4,1,35,"SP","M","E","A",1,1,1,1,1,804.5,759.3,688.2,956.4,700,3908.4
160004257373,18,"M",3,2,32,"MG","J","A","B",1,1,1,1,1,757.3,771,714.4,956.4,900,4099.1
160001815755,17,"F",3,2,31,"MG","H","A","A",1,1,1,1,1,745.2,763.3,675.2,956.3,900,4040
160001331889,19,"M",1,1,35,"SP","J","D","A",1,1,1,1,1,837.6,679.1,633.4,956.2,840,3946.3
160000653390,17,"M",3,3,23,"CE","H","D","A",1,1,1,1,1,741.9,623.2,634,956.1,540,3495.2
160005079728,17,"M",1,3,35,"SP","P","D","A",1,1,1,1,1,788.3,672.1,696,956.1,680,3792.5
160004959408,20,"F",1,1,26,"PE","A","B","A",1,1,1,1,1,632.8,606.2,604.1,956.1,640,3439.2
160006615479,28,"M",1,1,31,"MG","Q","B","A",1,1,1,1,1,781.7,678.7,663.9,956.1,780,3860.4
160001123480,18,"M",0,1,35,"SP","H","D","A",1,1,1,1,1,780.1,770.9,713.4,956,760,3980.4
160002420999,19,"M",1,1,35,"SP","Q","D","A",1,1,1,1,1,779.7,741,749.6,956,880,4106.3
160007731330,28,"M",3,1,35,"SP","O","E","A",1,1,1,1,1,828.7,748,624.8,956,880,4037.5
160008375136,18,"M",4,1,35,"SP","Q","D","A",1,1,1,1,1,823.7,774.4,679.2,955.9,760,3993.2
160002015997,17,"M",1,2,35,"SP","G","A","A",1,1,1,1,1,726.1,660.1,598.8,955.9,900,3840.9
160000009239,17,"M",1,3,53,"DF","N","D","A",1,1,1,1,1,721.8,777.8,687.8,955.9,840,3983.3
160002117341,21,"M",3,1,24,"RN","H","D","A",1,1,1,1,1,771,690.8,622.1,955.9,900,3939.8
160003270529,26,"M",4,1,31,"MG","P","D","A",1,1,1,1,1,762.5,743.6,616,955.9,960,4038
160004273294,19,"M",1,1,31,"MG","F","D","A",1,1,1,1,1,734.9,735.1,676.8,955.9,900,4002.7
160004805460,17,"M",1,3,35,"SP","Q","D","A",1,1,1,1,1,764.7,774,672.8,955.9,720,3887.4
160001718552,18,"M",3,1,50,"MS","K","D","A",1,1,1,1,1,745.8,699,679.5,955.5,900,3979.8
160007477256,36,"M",3,1,53,"DF","P","A","B",1,1,1,1,1,594.8,667.4,595.6,955.5,680,3493.3
160002229232,17,"M",1,3,31,"MG","Q","D","A",1,1,1,1,1,706,678.6,688.5,955.4,780,3808.5
160000443431,19,"M",1,1,24,"RN","G","D","A",1,1,1,1,1,805,738.5,696.2,955.3,840,4035
160001125351,18,"M",3,1,23,"CE","M","D","A",1,1,1,1,1,709.7,720.9,672.9,955.3,780,3838.8
160005877352,17,"M",1,3,28,"SE","I","E","A",1,1,1,1,1,771.4,731.9,655.6,955.3,700,3814.2
160000386175,23,"M",1,1,35,"SP","F","A","A",1,1,1,1,1,766.7,686.9,719.5,955.2,800,3928.3
160002106789,16,"M",1,3,26,"PE","M","B","A",1,1,1,1,1,683.4,664,638.2,955.2,880,3820.8
160000435153,17,"M",1,3,53,"DF","L","B","A",1,1,1,1,1,742.4,746.9,604.5,955.2,700,3749
160002788829,17,"M",4,3,53,"DF","Q","D","A",1,1,1,1,1,743.7,726.6,688.9,955.2,800,3914.4
160003510234,19,"M",3,1,33,"RJ","I","D","A",1,1,1,1,1,761.7,644.4,664.2,955.2,700,3725.5
160000103141,27,"M",3,1,41,"PR","H","A","A",1,1,1,1,1,719.7,677.9,655.2,955.1,680,3687.9
160000253250,19,"M",3,1,23,"CE","E","D","A",1,1,1,1,1,773.5,719.5,665.2,955.1,760,3873.3
160001760494,18,"M",1,2,41,"PR","J","A","A",1,1,1,1,1,652.2,716.5,706.2,955.1,700,3730
160005299401,17,"F",2,3,33,"RJ","G","D","A",1,1,1,1,1,728.8,672.3,650.8,955.1,920,3927
160007763965,22,"M",1,1,32,"ES","Q","E","A",1,1,1,1,1,769.2,770.6,677,955.1,760,3931.9
160000438172,26,"M",1,1,33,"RJ","P","A","A",1,1,1,1,1,697.2,727.5,710,954.9,680,3769.6
160001455569,45,"M",1,1,41,"PR","N","A","A",1,1,1,1,1,685.4,731,661.8,954.9,600,3633.1
160001528147,17,"M",3,3,35,"SP","K","D","A",1,1,1,1,1,843.1,751.5,693.2,954.9,760,4002.7
160001249291,17,"M",1,3,35,"SP","N","D","A",1,1,1,1,1,734.4,733.2,656.8,954.9,620,3699.3
160000539833,18,"M",1,3,31,"MG","M","D","A",1,1,1,1,1,693.6,732.6,635.1,954.9,780,3796.2
160001227274,17,"M",1,3,42,"SC","J","D","A",1,1,1,1,1,703.2,633.4,627.9,954.9,580,3499.4
160000497041,18,"F",3,3,31,"MG","J","D","A",1,1,1,1,1,776.1,823.6,709,954.9,800,4063.6
160000289945,17,"M",0,3,33,"RJ","P","D","A",1,1,1,1,1,745.6,747.7,657.4,954.9,920,4025.6
160002811405,18,"M",1,1,35,"SP","O","D","A",1,1,1,1,1,756.2,752.4,721,954.9,880,4064.5
160000646899,17,"M",4,3,35,"SP","O","D","A",1,1,1,1,1,757.9,727.4,675.6,954.9,840,3955.8
160000747430,29,"M",3,1,29,"BA","J","A","A",1,1,1,1,1,735.5,555.3,496.3,954.9,560,3302
160000840302,32,"M",1,1,35,"SP","K","A","A",1,1,1,1,1,630.5,627.8,578.1,954.9,560,3351.3
160002637060,22,"M",3,1,22,"CE","G","D","A",1,1,1,1,1,740.5,667.3,599.7,954.9,780,3742.4
160003334265,17,"M",1,3,23,"CE","H","E","B",1,1,1,1,1,709.1,686.7,701.8,954.9,760,3812.5
160003235222,18,"M",4,1,35,"SP","L","D","A",1,1,1,1,1,783.6,732.2,666.5,954.9,580,3717.2
160003617491,26,"M",1,1,35,"SP","L","D","A",1,1,1,1,1,765.3,742.6,727.5,954.9,760,3950.3
160004106228,20,"M",1,2,31,"MG","C","A","B",1,1,1,1,1,698.8,697.5,665.2,954.9,680,3696.4
160004668982,17,"M",2,3,22,"PI","Q","D","B",1,1,1,1,1,772.2,704.1,712.5,954.9,880,4023.7
160005014591,23,"F",4,1,31,"MG","I","E","A",1,1,1,1,1,695.9,638.5,658.9,954.9,760,3708.2
160005820343,17,"M",1,3,29,"BA","Q","D","A",1,1,1,1,1,753.4,704.8,688,954.9,640,3741.1
160003413612,17,"M",1,1,31,"MG","J","D","A",1,1,1,1,1,706.2,711.6,646.1,954.7,940,3958.6
160000403685,17,"M",1,3,35,"SP","N","D","A",1,1,1,1,1,763.1,750.2,671,954.6,680,3818.9
